EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2016997795,6/8/2016 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20169005503,6/8/2016 4:00:00 AM,Stonegate-Queensway (16),NA,NA,NA,NA,NA,NA
GO-20169005499,6/8/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005505,6/8/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005451,5/27/2016 4:00:00 AM,Yonge-Eglinton (100),NA,NA,NA,NA,NA,NA
GO-20161012016,6/8/2016 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-2016997730,6/8/2016 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-2016997405,6/8/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20169005498,6/8/2016 4:00:00 AM,St.Andrew-Windfields (40),NA,NA,NA,NA,NA,NA
GO-2016998664,6/8/2016 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-2016996973,6/8/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20169005492,6/8/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005487,6/8/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169005489,6/6/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005480,6/8/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005475,6/7/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005492,6/8/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005500,6/8/2016 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20169005501,6/9/2016 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-2016999515,6/8/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20161005679,5/19/2016 4:00:00 AM,Lansing-Westgate (38),NA,NA,NA,NA,NA,NA
GO-20169005514,6/7/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20169005522,6/8/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20169005531,6/1/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-2016989711,6/7/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169005541,6/7/2016 4:00:00 AM,Bedford Park-Nortown (39),NA,NA,NA,NA,NA,NA
GO-20169005550,6/9/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20169005520,6/6/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-2016997998,6/7/2016 4:00:00 AM,Forest Hill North (102),NA,NA,NA,NA,NA,NA
GO-20161002216,12/19/2015 5:00:00 AM,Dufferin Grove (83),NA,NA,NA,NA,NA,NA
GO-20169005595,6/10/2016 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20169005592,6/4/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20169005591,6/6/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20161011920,6/9/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005585,6/10/2016 4:00:00 AM,St.Andrew-Windfields (40),NA,NA,NA,NA,NA,NA
GO-20161009355,6/9/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005580,6/10/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20169005573,6/9/2016 4:00:00 AM,East L'Amoreaux (148),NA,NA,NA,NA,NA,NA
GO-20169005571,6/10/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20169005561,6/7/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20169005581,5/15/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20161009717,6/6/2016 4:00:00 AM,Yonge-Eglinton (100),NA,NA,NA,NA,NA,NA
GO-20161010119,6/10/2016 4:00:00 AM,Willowdale West (37),NA,NA,NA,NA,NA,NA
GO-20169005552,6/7/2016 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20169005581,5/15/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169005586,6/9/2016 4:00:00 AM,Bay-Cloverhill (169),NA,NA,NA,NA,NA,NA
GO-20169005613,6/11/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169005614,6/10/2016 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20169005626,6/9/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20169005624,6/11/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169005659,6/10/2016 4:00:00 AM,Parkwoods-O'Connor Hills (149),NA,NA,NA,NA,NA,NA
GO-20161019677,6/11/2016 4:00:00 AM,Casa Loma (96),NA,NA,NA,NA,NA,NA
GO-20161016609,6/11/2016 4:00:00 AM,Newtonbrook West (36),NA,NA,NA,NA,NA,NA
GO-20169005623,6/11/2016 4:00:00 AM,Newtonbrook West (36),NA,NA,NA,NA,NA,NA
GO-20161018855,6/10/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20169005599,6/10/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20161025466,6/12/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20161021294,6/11/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20161024910,6/11/2016 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20161021294,6/11/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20161023435,6/12/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005627,6/11/2016 4:00:00 AM,St.Andrew-Windfields (40),NA,NA,NA,NA,NA,NA
GO-20169005648,6/11/2016 4:00:00 AM,St.Andrew-Windfields (40),NA,NA,NA,NA,NA,NA
GO-20169005671,6/10/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169005676,6/6/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005678,6/11/2016 4:00:00 AM,Roncesvalles (86),NA,NA,NA,NA,NA,NA
GO-20161024514,6/12/2016 4:00:00 AM,Broadview North (57),NA,NA,NA,NA,NA,NA
GO-20169005741,6/13/2016 4:00:00 AM,South Eglinton-Davisville (174),NA,NA,NA,NA,NA,NA
GO-20161028108,6/13/2016 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20169005680,6/10/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169005746,6/12/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20169005679,6/12/2016 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20161032024,6/13/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20161018051,6/11/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20161029727,6/9/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20161029207,6/13/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005707,6/10/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005698,6/12/2016 4:00:00 AM,Agincourt North (129),NA,NA,NA,NA,NA,NA
GO-20169005695,6/3/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169005696,6/12/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005697,6/13/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20169005701,6/12/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169005705,6/12/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20169005715,6/10/2016 4:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-20169005696,6/12/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005738,6/12/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20161029813,6/13/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20169005720,5/27/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161033439,6/13/2016 4:00:00 AM,Humewood-Cedarvale (106),NA,NA,NA,NA,NA,NA
GO-20169005749,6/14/2016 4:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20169005757,6/12/2016 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20169005758,6/10/2016 4:00:00 AM,Yonge-Doris (151),NA,NA,NA,NA,NA,NA
GO-20169005764,6/13/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161038240,6/14/2016 4:00:00 AM,Englemount-Lawrence (32),NA,NA,NA,NA,NA,NA
GO-20161038444,6/14/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20161038443,6/14/2016 4:00:00 AM,Birchcliffe-Cliffside (122),NA,NA,NA,NA,NA,NA
GO-20161038443,6/14/2016 4:00:00 AM,Birchcliffe-Cliffside (122),NA,NA,NA,NA,NA,NA
GO-20161036110,5/15/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20161035976,6/14/2016 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,NA,NA,NA,NA
GO-20161038240,6/14/2016 4:00:00 AM,Englemount-Lawrence (32),NA,NA,NA,NA,NA,NA
GO-20169005805,6/13/2016 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20169005801,6/11/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005784,6/13/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169005785,6/14/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169005780,6/10/2016 4:00:00 AM,Willowdale West (37),NA,NA,NA,NA,NA,NA
GO-20169005779,5/26/2016 4:00:00 AM,South Eglinton-Davisville (174),NA,NA,NA,NA,NA,NA
GO-20169005849,6/12/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005843,6/14/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20169005848,6/15/2016 4:00:00 AM,Don Valley Village (47),NA,NA,NA,NA,NA,NA
GO-20169005850,6/15/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005834,6/1/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20169005828,6/14/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005821,6/14/2016 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-20169005854,6/14/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20161044951,6/15/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20161043785,6/15/2016 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-20161038019,6/14/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20161044951,6/15/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005832,6/14/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005846,6/15/2016 4:00:00 AM,NSA,NA,NA,NA,NA,NA,NA
GO-20169005864,2/20/2016 5:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005853,6/15/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161041526,6/14/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005825,6/12/2016 4:00:00 AM,Humber Bay Shores (161),NA,NA,NA,NA,NA,NA
GO-20169005834,6/1/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20161041526,6/14/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005857,6/2/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169005856,5/27/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005855,6/15/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161040489,6/14/2016 4:00:00 AM,Newtonbrook West (36),NA,NA,NA,NA,NA,NA
GO-20169005817,6/14/2016 4:00:00 AM,Casa Loma (96),NA,NA,NA,NA,NA,NA
GO-20169005876,6/16/2016 4:00:00 AM,Dovercourt Village (172),NA,NA,NA,NA,NA,NA
GO-20169005916,6/13/2016 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20169005880,6/14/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005896,6/16/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169005893,5/28/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20161048947,6/13/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20161051440,6/15/2016 4:00:00 AM,Lawrence Park South (103),NA,NA,NA,NA,NA,NA
GO-20161047513,6/15/2016 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20169005919,6/15/2016 4:00:00 AM,South Eglinton-Davisville (174),NA,NA,NA,NA,NA,NA
GO-20161050232,6/10/2016 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20169005889,6/14/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161051814,6/16/2016 4:00:00 AM,Willowdale West (37),NA,NA,NA,NA,NA,NA
GO-20161052278,6/16/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005873,5/27/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20161047422,6/15/2016 4:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-20169005858,6/15/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161050897,6/16/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005922,6/16/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20169005885,6/13/2016 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20169005900,6/16/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20161051126,6/16/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169005902,5/27/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169005872,6/15/2016 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-20169005876,6/16/2016 4:00:00 AM,Dovercourt Village (172),NA,NA,NA,NA,NA,NA
GO-20161049401,6/13/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169005916,6/13/2016 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20161054329,6/13/2016 4:00:00 AM,High Park-Swansea (87),NA,NA,NA,NA,NA,NA
GO-20169005954,6/17/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005957,6/17/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20161056378,6/17/2016 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20169005957,6/17/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20169005965,6/17/2016 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20169005914,6/15/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169005977,6/17/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005959,6/16/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20161057353,6/16/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161057997,6/16/2016 4:00:00 AM,Avondale (153),NA,NA,NA,NA,NA,NA
GO-20169005921,6/14/2016 4:00:00 AM,Briar Hill-Belgravia (108),NA,NA,NA,NA,NA,NA
GO-20161054329,6/13/2016 4:00:00 AM,High Park-Swansea (87),NA,NA,NA,NA,NA,NA
GO-20169005927,6/16/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20169005954,6/17/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169005933,6/16/2016 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20161055600,6/12/2016 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20169005915,6/16/2016 4:00:00 AM,Dufferin Grove (83),NA,NA,NA,NA,NA,NA
GO-20169005936,6/17/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169005940,6/15/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169005935,6/16/2016 4:00:00 AM,Humber Bay Shores (161),NA,NA,NA,NA,NA,NA
GO-20169005956,6/14/2016 4:00:00 AM,Blake-Jones (69),NA,NA,NA,NA,NA,NA
GO-20161064669,6/18/2016 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20169005998,6/18/2016 4:00:00 AM,South Eglinton-Davisville (174),NA,NA,NA,NA,NA,NA
GO-20169005989,6/16/2016 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20169005968,6/16/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20169005998,6/18/2016 4:00:00 AM,South Eglinton-Davisville (174),NA,NA,NA,NA,NA,NA
GO-20161064669,6/18/2016 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20169005983,6/18/2016 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20161057423,6/17/2016 4:00:00 AM,Humewood-Cedarvale (106),NA,NA,NA,NA,NA,NA
GO-20169005991,6/17/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20161064669,6/18/2016 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20169005999,6/17/2016 4:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20169005970,6/18/2016 4:00:00 AM,North Riverdale (68),NA,NA,NA,NA,NA,NA
GO-20169006014,6/19/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20169006013,6/18/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161071720,6/19/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169006011,6/14/2016 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20169006010,6/15/2016 4:00:00 AM,South Parkdale (85),NA,NA,NA,NA,NA,NA
GO-20169006027,6/19/2016 4:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20161062377,6/17/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169006028,6/19/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169006031,6/19/2016 4:00:00 AM,Playter Estates-Danforth (67),NA,NA,NA,NA,NA,NA
GO-20169006024,6/19/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20161060851,6/17/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20169006021,6/19/2016 4:00:00 AM,Dufferin Grove (83),NA,NA,NA,NA,NA,NA
GO-20161062377,6/17/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169006020,6/15/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20161066912,6/18/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161074463,6/16/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169006073,6/17/2016 4:00:00 AM,Leaside-Bennington (56),NA,NA,NA,NA,NA,NA
GO-20161074920,6/17/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169006038,6/16/2016 4:00:00 AM,Kingsway South (15),NA,NA,NA,NA,NA,NA
GO-20169006043,6/18/2016 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20161078620,6/20/2016 4:00:00 AM,Bedford Park-Nortown (39),NA,NA,NA,NA,NA,NA
GO-20161078531,6/16/2016 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20169006058,6/20/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169006061,6/20/2016 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-20169006047,6/19/2016 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20169006052,6/18/2016 4:00:00 AM,Bay-Cloverhill (169),NA,NA,NA,NA,NA,NA
GO-20169006050,6/17/2016 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20161075545,6/19/2016 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20169006080,6/16/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20161077459,6/19/2016 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20169006085,6/20/2016 4:00:00 AM,Bay-Cloverhill (169),NA,NA,NA,NA,NA,NA
GO-20161078534,6/20/2016 4:00:00 AM,Rosedale-Moore Park (98),NA,NA,NA,NA,NA,NA
GO-20169006095,6/20/2016 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20169006066,6/20/2016 4:00:00 AM,Rosedale-Moore Park (98),NA,NA,NA,NA,NA,NA
GO-20169006099,6/20/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161078286,6/17/2016 4:00:00 AM,Danforth (66),NA,NA,NA,NA,NA,NA
GO-20169006067,6/16/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169006102,6/19/2016 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20169006131,6/19/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169006131,6/19/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169006110,6/9/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161081351,6/21/2016 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20169006098,6/20/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20169006107,6/20/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20169006101,6/20/2016 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20161083303,6/20/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169006152,6/17/2016 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20161085369,6/19/2016 4:00:00 AM,Westminster-Branson (35),NA,NA,NA,NA,NA,NA
GO-20169006118,6/18/2016 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20161085118,6/18/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20161084996,6/17/2016 4:00:00 AM,High Park North (88),NA,NA,NA,NA,NA,NA
GO-20169006120,6/21/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20161084036,6/21/2016 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20161082141,6/20/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169006131,6/19/2016 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20169006137,6/21/2016 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20169006144,6/17/2016 4:00:00 AM,Kingsway South (15),NA,NA,NA,NA,NA,NA
GO-20169006145,6/21/2016 4:00:00 AM,Lansing-Westgate (38),NA,NA,NA,NA,NA,NA
GO-20161081341,6/20/2016 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20161081609,6/16/2016 4:00:00 AM,Harbourfront-CityPlace (165),NA,NA,NA,NA,NA,NA
GO-20169006149,6/21/2016 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20169006151,6/21/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169006153,6/9/2016 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20169006269,6/21/2016 4:00:00 AM,Willowdale West (37),NA,NA,NA,NA,NA,NA
GO-20169006126,6/21/2016 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20169006189,6/1/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169006187,6/21/2016 4:00:00 AM,Casa Loma (96),NA,NA,NA,NA,NA,NA
GO-20169006199,6/22/2016 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20169006201,6/17/2016 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
